 , ,Combined Casuality Approach (based on S2), , , , ,Baseline Approach, , , 
Folds,Recall,Precision,Specificity,Top 10 Biomarkers, ,Recall, Precision,Specificty, ,Test Set for Fold
1,[0.4482758620689655],[0.5416666666666666],[0.6451612903225806],HhCD00595143 VvCD00543834 EcCD00849271 SaCD00818044 GhCD00811662 RbCD00849336 SpCD00810911 KoCD00876382 VvCD00543903 SpCD00810984 , ,[0.5517241379310345],[0.6153846153846154],[0.6774193548387096], ,|[  0   4  11  12  16  18  27  29  51  58  59  62  70  73  78  80  88  90
  95 105 106 110 119 122 123 127 139 147 161 164 167 175 176 180 184 185
 189 191 193 208 213 214 217 220 221 222 228 229 242 248 249 251 266 275
 284 285 288 293 297 299]|
2,[0.5666666666666667],[0.5],[0.43333333333333335],SpCD00810881 EcCD00849271 SaCD00810831 IaCD00844175 KoCD00876382 SpCD00810984 SpCD00810903 GhCD00811662 HiCD00783631 SaCD00818044 , ,[0.5666666666666667],[0.5483870967741935],[0.5333333333333333], ,|[  5   8  14  17  19  28  31  34  38  39  41  42  44  48  55  67  79  85
  89  91  99 102 107 108 111 112 117 120 131 132 138 150 158 163 168 169
 170 171 174 181 182 187 197 227 236 238 243 244 246 253 256 259 261 279
 280 282 283 290 292 296]|
3,[0.30303030303030304],[0.38461538461538464],[0.4074074074074074],PmCD00876128 IaCD00844175 HhCD00595143 RbCD00849336 GhCD00811662 GhCD00811662 SpCD00810968 EcCD00849271 KoCD00876382 SpCD00810911 , ,[0.45454545454545453],[0.5555555555555556],[0.5555555555555556], ,|[ 21  24  33  35  40  47  53  54  56  61  63  66  69  82  84  93  97  98
 101 114 116 118 130 134 137 142 145 146 154 157 159 172 173 177 179 188
 192 194 201 202 204 206 211 212 219 223 225 230 232 239 247 250 258 260
 267 270 271 274 294 298]|
4,[0.3235294117647059],[0.5],[0.5769230769230769],HhCD00595189 HhCD00595127 PmCD00841678 SpCD00876160 SpCD00810984 IaCD00844175 HiCD00783631 HhCD00595179 VvCD00543903 GhCD00811662 , ,[0.5882352941176471],[0.625],[0.5384615384615384], ,|[  2   6  10  13  20  32  36  45  46  52  60  65  74  75  77  81  83  87
  92  94  96 103 113 124 128 136 140 143 148 149 151 152 160 162 166 183
 186 190 198 199 200 205 207 210 218 224 233 234 240 245 257 263 265 268
 269 272 273 277 286 295]|
5,[0.4166666666666667],[0.3448275862068966],[0.4722222222222222],HiCD00783646 HhCD00595143 HhCD00595191 IaCD00844175 VvCD00543903 SaCD00818044 GhCD00811662 KoCD00876382 SpCD00810911 SaCD00810831 , ,[0.7083333333333334],[0.4722222222222222],[0.4722222222222222], ,|[  1   3   7   9  15  22  23  25  26  30  37  43  49  50  57  64  68  71
  72  76  86 100 104 109 115 121 125 126 129 133 135 141 144 153 155 156
 165 178 195 196 203 209 215 216 226 231 235 237 241 252 254 255 262 264
 276 278 281 287 289 291]|
Average: ,0.4116337820394615,0.45422192749778956,0.5070094660417241, , ,0.5739009773188273,0.5633098979873173,0.5553984008822719
Standard Deviation: ,0.09482643406434263,0.07569681495394197,0.09003636430488918, , ,0.08132332906866131,0.054949484760507414,0.06720288552304435
