           ,||||,    ,Baseline,    ,||||,     ,Top 30 Conj,    ,||||,     ,Top 30 Disj,    
Training Data,||||,Model,GT     ,Type,||||,Model,GT         ,Type,||||,Model,GT         ,Type
Sample 0 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 1 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 2 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 3 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 4 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 6 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 7 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 12 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 13 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 14 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 15 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 16 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 18 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 20 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 22 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 23 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 24 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 25 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 27 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 28 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 31 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 32 : ,||||,1,1,TP,||||,0,1,FN,||||,0,1,FN
Sample 33 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 34 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 35 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 36 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 37 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 38 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 39 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 41 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 42 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 43 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 44 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 45 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 46 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 47 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 48 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 49 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 50 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 51 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 52 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 53 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 54 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 55 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 56 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 57 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 58 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 59 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 61 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 62 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 63 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 64 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 65 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 66 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 67 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 68 : ,||||,1,1,TP,||||,0,1,FN,||||,0,1,FN
Sample 69 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 71 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 72 : ,||||,1,1,TP,||||,0,1,FN,||||,0,1,FN
Sample 75 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 76 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 77 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 78 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 79 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 81 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 83 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 86 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 88 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 89 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 90 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 91 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 92 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 94 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 95 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 96 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 97 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 98 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 99 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 100 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 101 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 102 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 103 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 104 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 105 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 107 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 108 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 109 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 110 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 112 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 114 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 115 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 116 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 117 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 118 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 119 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 120 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 121 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 122 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 123 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 124 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 125 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 126 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 127 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 129 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 130 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 131 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 132 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 133 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 135 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 136 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 137 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 139 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 140 : ,||||,1,1,TP,||||,0,1,FN,||||,0,1,FN
Sample 141 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 142 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 143 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 144 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 146 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 148 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 149 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 150 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 151 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 152 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 153 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 154 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 155 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 156 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 157 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 160 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 161 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 162 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 163 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 164 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 165 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 166 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 167 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 168 : ,||||,1,1,TP,||||,0,1,FN,||||,0,1,FN
Sample 170 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 171 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 172 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 173 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 174 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 177 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 178 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 179 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 180 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 183 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 184 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 185 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 186 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 187 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 188 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 189 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 190 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 191 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 192 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 193 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 194 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 195 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 196 : ,||||,1,1,TP,||||,0,1,FN,||||,0,1,FN
Sample 197 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 198 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 199 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 200 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 201 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 202 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 203 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 205 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 206 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 207 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 209 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 210 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 213 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 215 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 216 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 217 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 218 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 219 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 221 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 222 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 224 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 225 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 226 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 227 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 229 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 230 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 231 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 232 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 233 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 234 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 235 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 236 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 237 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 238 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 239 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 240 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 241 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 242 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 243 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 244 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 245 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 246 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 247 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 248 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 249 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 251 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 252 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 253 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 254 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 256 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 257 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 261 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 262 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 263 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 264 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 265 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 266 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 267 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 268 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 269 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 270 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 271 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 272 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 273 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 274 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 275 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 276 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 277 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 278 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 280 : ,||||,1,1,TP,||||,0,1,FN,||||,1,1,TP
Sample 282 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 285 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Sample 286 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 291 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 292 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 293 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Sample 294 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 296 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Sample 298 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Sample 299 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
         ,||||,,,,||||,,,,||||,,,
Test Data,||||,,,,||||,,,,||||,,,
Test Sample 5 : ,||||,1,0,FP,||||,1,0,FP,||||,0,0,TN
Test Sample 8 : ,||||,0,1,FN,||||,0,1,FN,||||,0,1,FN
Test Sample 9 : ,||||,0,0,TN,||||,0,0,TN,||||,1,0,FP
Test Sample 10 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Test Sample 11 : ,||||,1,0,FP,||||,1,0,FP,||||,0,0,TN
Test Sample 17 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Test Sample 19 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Test Sample 21 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Test Sample 26 : ,||||,0,1,FN,||||,1,1,TP,||||,0,1,FN
Test Sample 29 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Test Sample 30 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Test Sample 40 : ,||||,0,1,FN,||||,1,1,TP,||||,1,1,TP
Test Sample 60 : ,||||,0,1,FN,||||,1,1,TP,||||,0,1,FN
Test Sample 70 : ,||||,0,1,FN,||||,0,1,FN,||||,0,1,FN
Test Sample 73 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Test Sample 74 : ,||||,0,1,FN,||||,1,1,TP,||||,0,1,FN
Test Sample 80 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Test Sample 82 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Test Sample 84 : ,||||,0,1,FN,||||,1,1,TP,||||,0,1,FN
Test Sample 85 : ,||||,1,0,FP,||||,0,0,TN,||||,0,0,TN
Test Sample 87 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Test Sample 93 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Test Sample 106 : ,||||,1,1,TP,||||,0,1,FN,||||,0,1,FN
Test Sample 111 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Test Sample 113 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Test Sample 128 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Test Sample 134 : ,||||,1,1,TP,||||,0,1,FN,||||,0,1,FN
Test Sample 138 : ,||||,0,1,FN,||||,0,1,FN,||||,0,1,FN
Test Sample 145 : ,||||,1,0,FP,||||,1,0,FP,||||,0,0,TN
Test Sample 147 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Test Sample 158 : ,||||,0,1,FN,||||,0,1,FN,||||,0,1,FN
Test Sample 159 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Test Sample 169 : ,||||,1,0,FP,||||,1,0,FP,||||,0,0,TN
Test Sample 175 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Test Sample 176 : ,||||,0,1,FN,||||,0,1,FN,||||,0,1,FN
Test Sample 181 : ,||||,1,0,FP,||||,1,0,FP,||||,0,0,TN
Test Sample 182 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Test Sample 204 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Test Sample 208 : ,||||,0,1,FN,||||,1,1,TP,||||,1,1,TP
Test Sample 211 : ,||||,1,0,FP,||||,1,0,FP,||||,0,0,TN
Test Sample 212 : ,||||,1,1,TP,||||,1,1,TP,||||,1,1,TP
Test Sample 214 : ,||||,0,1,FN,||||,1,1,TP,||||,0,1,FN
Test Sample 220 : ,||||,0,1,FN,||||,1,1,TP,||||,1,1,TP
Test Sample 223 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Test Sample 228 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Test Sample 250 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Test Sample 255 : ,||||,1,0,FP,||||,1,0,FP,||||,0,0,TN
Test Sample 258 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Test Sample 259 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Test Sample 260 : ,||||,0,1,FN,||||,0,1,FN,||||,0,1,FN
Test Sample 279 : ,||||,1,0,FP,||||,1,0,FP,||||,0,0,TN
Test Sample 281 : ,||||,1,0,FP,||||,1,0,FP,||||,0,0,TN
Test Sample 283 : ,||||,0,0,TN,||||,1,0,FP,||||,0,0,TN
Test Sample 284 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Test Sample 287 : ,||||,1,0,FP,||||,0,0,TN,||||,0,0,TN
Test Sample 288 : ,||||,0,1,FN,||||,1,1,TP,||||,0,1,FN
Test Sample 289 : ,||||,1,0,FP,||||,0,0,TN,||||,0,0,TN
Test Sample 290 : ,||||,1,1,TP,||||,1,1,TP,||||,0,1,FN
Test Sample 295 : ,||||,0,0,TN,||||,0,0,TN,||||,0,0,TN
Test Sample 297 : ,||||,1,0,FP,||||,0,0,TN,||||,0,0,TN
